dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive,coverage_pass,positive_and_coverage
current,score_highask_needs_score75,11,20,20,1.0,12,8,0.6,-238.0,-0.16550764951321278,False,True,False
current,score_highask_needs_score75,12,20,20,1.0,16,4,0.8,169.0,0.11809923130677848,True,True,True
current,score_highask_needs_score75,13,20,20,1.0,16,4,0.8,104.0,0.06951871657754011,True,True,True
current,score_highask_needs_score75,14,20,20,1.0,11,9,0.55,-318.0,-0.22425952045133993,False,True,False
current,score_highask_needs_score75,15,14,14,1.0,11,3,0.7857142857142857,57.0,0.05465004793863854,True,True,True
current,score_ask_le70,0,20,19,0.95,13,6,0.6842105263157895,17.0,0.013250194855806703,True,True,True
current,score_ask_le70,1,20,18,0.9,14,4,0.7777777777777778,187.0,0.15416323165704865,True,True,True
current,score_ask_le70,2,20,17,0.85,13,4,0.7647058823529411,140.0,0.1206896551724138,True,True,True
current,score_ask_le70,3,20,17,0.85,14,3,0.8235294117647058,235.0,0.2017167381974249,True,True,True
current,score_ask_le70,4,20,17,0.85,10,7,0.5882352941176471,-131.0,-0.11582670203359859,False,True,False
current,score_ask_le70,5,20,18,0.9,13,5,0.7222222222222222,87.0,0.0717230008244023,True,True,True
current,score_ask_le70,6,20,17,0.85,14,3,0.8235294117647058,244.0,0.21107266435986158,True,True,True
current,score_ask_le70,7,20,13,0.65,8,5,0.6153846153846154,-85.0,-0.096045197740113,False,False,False
current,score_ask_le70,8,20,15,0.75,14,1,0.9333333333333333,368.0,0.35658914728682173,True,False,False
current,score_ask_le70,9,20,17,0.85,16,1,0.9411764705882353,431.0,0.3686911890504705,True,True,True
current,score_ask_le70,10,20,17,0.85,11,6,0.6470588235294118,-63.0,-0.05417024935511608,False,True,False
current,score_ask_le70,11,20,15,0.75,8,7,0.5333333333333333,-214.0,-0.21104536489151873,False,False,False
current,score_ask_le70,12,20,17,0.85,14,3,0.8235294117647058,246.0,0.21317157712305027,True,True,True
current,score_ask_le70,13,20,18,0.9,14,4,0.7777777777777778,144.0,0.11464968152866242,True,True,True
current,score_ask_le70,14,20,17,0.85,8,9,0.47058823529411764,-350.0,-0.30434782608695654,False,True,False
current,score_ask_le70,15,14,12,0.8571428571428571,9,3,0.75,76.0,0.09223300970873786,True,True,True
current,score_ask_le65,0,20,17,0.85,13,4,0.7647058823529411,196.0,0.17753623188405798,True,True,True
current,score_ask_le65,1,20,15,0.75,11,4,0.7333333333333333,125.0,0.1282051282051282,True,False,False
current,score_ask_le65,2,20,14,0.7,11,3,0.7857142857142857,181.0,0.1969532100108814,True,False,False
current,score_ask_le65,3,20,14,0.7,11,3,0.7857142857142857,183.0,0.19956379498364232,True,False,False
current,score_ask_le65,4,20,15,0.75,8,7,0.5333333333333333,-169.0,-0.17440660474716202,False,False,False
current,score_ask_le65,5,20,13,0.65,8,5,0.6153846153846154,-44.0,-0.052132701421800945,False,False,False
current,score_ask_le65,6,20,14,0.7,11,3,0.7857142857142857,188.0,0.20614035087719298,True,False,False
current,score_ask_le65,7,20,7,0.35,4,3,0.5714285714285714,-50.0,-0.1111111111111111,False,False,False
current,score_ask_le65,8,20,9,0.45,8,1,0.8888888888888888,215.0,0.36752136752136755,True,False,False
current,score_ask_le65,9,20,9,0.45,8,1,0.8888888888888888,211.0,0.35823429541595925,True,False,False
current,score_ask_le65,10,20,10,0.5,5,5,0.5,-153.0,-0.2343032159264931,False,False,False
current,score_ask_le65,11,20,12,0.6,6,6,0.5,-181.0,-0.23175416133162613,False,False,False
current,score_ask_le65,12,20,12,0.6,8,4,0.6666666666666666,18.0,0.023017902813299233,True,False,False
current,score_ask_le65,13,20,9,0.45,5,4,0.5555555555555556,-85.0,-0.1452991452991453,False,False,False
current,score_ask_le65,14,20,15,0.75,8,7,0.5333333333333333,-174.0,-0.17864476386036962,False,False,False
current,score_ask_le65,15,14,10,0.7142857142857143,6,4,0.6,-48.0,-0.07407407407407407,False,False,False
v21,book_margin_locked_equiv,0,20,19,0.95,16,3,0.8421052631578947,223.0,0.16194625998547568,True,True,True
v21,book_margin_locked_equiv,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True,False
v21,book_margin_locked_equiv,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True,False
v21,book_margin_locked_equiv,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True,False
v21,book_margin_locked_equiv,4,20,20,1.0,14,6,0.7,32.0,0.023391812865497075,True,True,True
v21,book_margin_locked_equiv,5,20,20,1.0,14,6,0.7,40.0,0.029411764705882353,True,True,True
v21,book_margin_locked_equiv,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True,True
v21,book_margin_locked_equiv,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True,True
v21,book_margin_locked_equiv,8,20,20,1.0,10,10,0.5,-332.0,-0.24924924924924924,False,True,False
v21,book_margin_locked_equiv,9,20,20,1.0,17,3,0.85,292.0,0.20738636363636365,True,True,True
v21,book_margin_locked_equiv,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True,True
v21,book_margin_locked_equiv,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,score_min60_locked_equiv,0,20,19,0.95,17,2,0.8947368421052632,302.0,0.21602288984263232,True,True,True
v21,score_min60_locked_equiv,1,20,20,1.0,12,8,0.6,-214.0,-0.15134370579915135,False,True,False
v21,score_min60_locked_equiv,2,20,20,1.0,13,7,0.65,-130.0,-0.09090909090909091,False,True,False
v21,score_min60_locked_equiv,3,20,20,1.0,12,8,0.6,-228.0,-0.15966386554621848,False,True,False
v21,score_min60_locked_equiv,4,20,19,0.95,14,5,0.7368421052631579,107.0,0.08275328692962104,True,True,True
v21,score_min60_locked_equiv,5,20,20,1.0,15,5,0.75,93.0,0.06609808102345416,True,True,True
v21,score_min60_locked_equiv,6,20,20,1.0,17,3,0.85,267.0,0.18632240055826937,True,True,True
v21,score_min60_locked_equiv,7,20,20,1.0,17,3,0.85,288.0,0.20396600566572237,True,True,True
v21,score_min60_locked_equiv,8,20,20,1.0,12,8,0.6,-193.0,-0.13854989231873654,False,True,False
v21,score_min60_locked_equiv,9,20,20,1.0,16,4,0.8,120.0,0.08108108108108109,True,True,True
v21,score_min60_locked_equiv,10,20,19,0.95,15,4,0.7894736842105263,85.0,0.06007067137809187,True,True,True
v21,score_min60_locked_equiv,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,book_skip_score_lt65_ask_ge70,0,20,19,0.95,16,3,0.8421052631578947,223.0,0.16194625998547568,True,True,True
v21,book_skip_score_lt65_ask_ge70,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True,False
v21,book_skip_score_lt65_ask_ge70,2,20,20,1.0,13,7,0.65,-104.0,-0.07407407407407407,False,True,False
v21,book_skip_score_lt65_ask_ge70,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True,False
v21,book_skip_score_lt65_ask_ge70,4,20,20,1.0,14,6,0.7,32.0,0.023391812865497075,True,True,True
v21,book_skip_score_lt65_ask_ge70,5,20,20,1.0,14,6,0.7,40.0,0.029411764705882353,True,True,True
v21,book_skip_score_lt65_ask_ge70,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True,True
v21,book_skip_score_lt65_ask_ge70,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True,True
v21,book_skip_score_lt65_ask_ge70,8,20,20,1.0,10,10,0.5,-332.0,-0.24924924924924924,False,True,False
v21,book_skip_score_lt65_ask_ge70,9,20,20,1.0,17,3,0.85,292.0,0.20738636363636365,True,True,True
v21,book_skip_score_lt65_ask_ge70,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True,True
v21,book_skip_score_lt65_ask_ge70,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,book_skip_score_lt70_ask_ge70,0,20,19,0.95,16,3,0.8421052631578947,214.0,0.1544011544011544,True,True,True
v21,book_skip_score_lt70_ask_ge70,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True,False
v21,book_skip_score_lt70_ask_ge70,2,20,20,1.0,13,7,0.65,-114.0,-0.08062234794908062,False,True,False
v21,book_skip_score_lt70_ask_ge70,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True,False
v21,book_skip_score_lt70_ask_ge70,4,20,20,1.0,14,6,0.7,20.0,0.014492753623188406,True,True,True
v21,book_skip_score_lt70_ask_ge70,5,20,20,1.0,14,6,0.7,25.0,0.01818181818181818,True,True,True
v21,book_skip_score_lt70_ask_ge70,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True,True
v21,book_skip_score_lt70_ask_ge70,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True,True
v21,book_skip_score_lt70_ask_ge70,8,20,20,1.0,10,10,0.5,-333.0,-0.24981245311327832,False,True,False
v21,book_skip_score_lt70_ask_ge70,9,20,20,1.0,17,3,0.85,287.0,0.20311394196744514,True,True,True
v21,book_skip_score_lt70_ask_ge70,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True,True
v21,book_skip_score_lt70_ask_ge70,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,book_skip_score625_65_ask60_80,0,20,19,0.95,16,3,0.8421052631578947,192.0,0.13636363636363635,True,True,True
v21,book_skip_score625_65_ask60_80,1,20,20,1.0,11,9,0.55,-350.0,-0.2413793103448276,False,True,False
v21,book_skip_score625_65_ask60_80,2,20,20,1.0,12,8,0.6,-203.0,-0.14468995010691377,False,True,False
v21,book_skip_score625_65_ask60_80,3,20,20,1.0,12,8,0.6,-240.0,-0.16666666666666666,False,True,False
v21,book_skip_score625_65_ask60_80,4,20,19,0.95,15,4,0.7894736842105263,186.0,0.1415525114155251,True,True,True
v21,book_skip_score625_65_ask60_80,5,20,20,1.0,14,6,0.7,0.0,0.0,False,True,False
v21,book_skip_score625_65_ask60_80,6,20,20,1.0,17,3,0.85,309.0,0.22214234363767074,True,True,True
v21,book_skip_score625_65_ask60_80,7,20,20,1.0,16,4,0.8,214.0,0.1544011544011544,True,True,True
v21,book_skip_score625_65_ask60_80,8,20,20,1.0,10,10,0.5,-384.0,-0.2774566473988439,False,True,False
v21,book_skip_score625_65_ask60_80,9,20,20,1.0,17,3,0.85,258.0,0.17891816920943135,True,True,True
v21,book_skip_score625_65_ask60_80,10,20,19,0.95,14,5,0.7368421052631579,8.0,0.005747126436781609,True,True,True
v21,book_skip_score625_65_ask60_80,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,book_skip_score60_65_ask60_80,0,20,19,0.95,17,2,0.8947368421052632,257.0,0.1781011781011781,True,True,True
v21,book_skip_score60_65_ask60_80,1,20,20,1.0,12,8,0.6,-317.0,-0.2089650626235992,False,True,False
v21,book_skip_score60_65_ask60_80,2,20,20,1.0,13,7,0.65,-179.0,-0.12102772143340094,False,True,False
v21,book_skip_score60_65_ask60_80,3,20,20,1.0,11,9,0.55,-374.0,-0.2537313432835821,False,True,False
v21,book_skip_score60_65_ask60_80,4,20,19,0.95,13,6,0.6842105263157895,-85.0,-0.061371841155234655,False,True,False
v21,book_skip_score60_65_ask60_80,5,20,20,1.0,16,4,0.8,136.0,0.09289617486338798,True,True,True
v21,book_skip_score60_65_ask60_80,6,20,20,1.0,17,3,0.85,224.0,0.15176151761517614,True,True,True
v21,book_skip_score60_65_ask60_80,7,20,20,1.0,19,1,0.95,402.0,0.2683578104138852,True,True,True
v21,book_skip_score60_65_ask60_80,8,20,20,1.0,11,9,0.55,-424.0,-0.2782152230971129,False,True,False
v21,book_skip_score60_65_ask60_80,9,20,20,1.0,17,3,0.85,189.0,0.12508272667107875,True,True,True
v21,book_skip_score60_65_ask60_80,10,20,19,0.95,15,4,0.7894736842105263,50.0,0.034482758620689655,True,True,True
v21,book_skip_score60_65_ask60_80,11,1,1,1.0,1,0,1.0,29.0,0.4084507042253521,True,True,True
v21,book_highask_needs_score70,0,20,19,0.95,16,3,0.8421052631578947,214.0,0.1544011544011544,True,True,True
v21,book_highask_needs_score70,1,20,20,1.0,11,9,0.55,-283.0,-0.20462762111352134,False,True,False
v21,book_highask_needs_score70,2,20,20,1.0,13,7,0.65,-114.0,-0.08062234794908062,False,True,False
v21,book_highask_needs_score70,3,20,20,1.0,13,7,0.65,-84.0,-0.06069364161849711,False,True,False
v21,book_highask_needs_score70,4,20,20,1.0,14,6,0.7,20.0,0.014492753623188406,True,True,True
v21,book_highask_needs_score70,5,20,20,1.0,14,6,0.7,25.0,0.01818181818181818,True,True,True
v21,book_highask_needs_score70,6,20,20,1.0,17,3,0.85,343.0,0.2527634487840825,True,True,True
v21,book_highask_needs_score70,7,20,20,1.0,16,4,0.8,230.0,0.1678832116788321,True,True,True
v21,book_highask_needs_score70,8,20,20,1.0,10,10,0.5,-333.0,-0.24981245311327832,False,True,False
v21,book_highask_needs_score70,9,20,20,1.0,17,3,0.85,287.0,0.20311394196744514,True,True,True
v21,book_highask_needs_score70,10,20,19,0.95,14,5,0.7368421052631579,31.0,0.022644265887509132,True,True,True
v21,book_highask_needs_score70,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,book_highask_needs_score75,0,20,19,0.95,17,2,0.8947368421052632,305.0,0.21863799283154123,True,True,True
v21,book_highask_needs_score75,1,20,20,1.0,12,8,0.6,-238.0,-0.16550764951321278,False,True,False
v21,book_highask_needs_score75,2,20,20,1.0,13,7,0.65,-126.0,-0.08835904628330996,False,True,False
v21,book_highask_needs_score75,3,20,20,1.0,13,7,0.65,-91.0,-0.06542056074766354,False,True,False
v21,book_highask_needs_score75,4,20,20,1.0,16,4,0.8,240.0,0.17647058823529413,True,True,True
v21,book_highask_needs_score75,5,20,20,1.0,14,6,0.7,5.0,0.0035842293906810036,True,True,True
v21,book_highask_needs_score75,6,20,20,1.0,17,3,0.85,359.0,0.2677106636838181,True,True,True
v21,book_highask_needs_score75,7,20,20,1.0,15,5,0.75,148.0,0.10946745562130178,True,True,True
v21,book_highask_needs_score75,8,20,20,1.0,10,10,0.5,-339.0,-0.25317401045556387,False,True,False
v21,book_highask_needs_score75,9,20,20,1.0,17,3,0.85,284.0,0.20056497175141244,True,True,True
v21,book_highask_needs_score75,10,20,19,0.95,14,5,0.7368421052631579,34.0,0.024890190336749635,True,True,True
v21,book_highask_needs_score75,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,book_ask_le70,0,20,14,0.7,11,3,0.7857142857142857,150.0,0.15789473684210525,True,False,False
v21,book_ask_le70,1,20,19,0.95,10,9,0.5263157894736842,-267.0,-0.2107340173638516,False,True,False
v21,book_ask_le70,2,20,17,0.85,11,6,0.6470588235294118,-27.0,-0.023957409050576754,False,True,False
v21,book_ask_le70,3,20,19,0.95,13,6,0.6842105263157895,23.0,0.018010963194988253,True,True,True
v21,book_ask_le70,4,20,19,0.95,15,4,0.7894736842105263,234.0,0.1848341232227488,True,True,True
v21,book_ask_le70,5,20,18,0.9,12,6,0.6666666666666666,-10.0,-0.008264462809917356,False,True,False
v21,book_ask_le70,6,20,20,1.0,17,3,0.85,377.0,0.2849584278155707,True,True,True
v21,book_ask_le70,7,20,19,0.95,14,5,0.7368421052631579,146.0,0.11642743221690591,True,True,True
v21,book_ask_le70,8,20,20,1.0,10,10,0.5,-320.0,-0.24242424242424243,False,True,False
v21,book_ask_le70,9,20,18,0.9,15,3,0.8333333333333334,289.0,0.23864574731626756,True,True,True
v21,book_ask_le70,10,20,16,0.8,12,4,0.75,129.0,0.12044817927170869,True,True,True
v21,book_ask_le70,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,book_ask_le65,0,20,11,0.55,9,2,0.8181818181818182,183.0,0.25523012552301255,True,False,False
v21,book_ask_le65,1,20,14,0.7,7,7,0.5,-214.0,-0.23413566739606126,False,False,False
v21,book_ask_le65,2,20,13,0.65,8,5,0.6153846153846154,-47.0,-0.05548996458087367,False,False,False
v21,book_ask_le65,3,20,13,0.65,10,3,0.7692307692307693,153.0,0.1806375442739079,True,False,False
v21,book_ask_le65,4,20,15,0.75,12,3,0.8,225.0,0.23076923076923078,True,False,False
v21,book_ask_le65,5,20,15,0.75,8,7,0.5333333333333333,-171.0,-0.17610710607621008,False,False,False
v21,book_ask_le65,6,20,17,0.85,14,3,0.8235294117647058,297.0,0.2692656391659112,True,True,True
v21,book_ask_le65,7,20,15,0.75,10,5,0.6666666666666666,23.0,0.02354145342886387,True,False,False
v21,book_ask_le65,8,20,15,0.75,8,7,0.5333333333333333,-170.0,-0.17525773195876287,False,False,False
v21,book_ask_le65,9,20,13,0.65,10,3,0.7692307692307693,161.0,0.19189511323003575,True,False,False
v21,book_ask_le65,10,20,12,0.6,9,3,0.75,121.0,0.15532734274711169,True,False,False
v21,book_ask_le65,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,score_skip_score_lt65_ask_ge70,0,20,19,0.95,17,2,0.8947368421052632,299.0,0.21341898643825838,True,True,True
v21,score_skip_score_lt65_ask_ge70,1,20,20,1.0,12,8,0.6,-223.0,-0.1567111735769501,False,True,False
v21,score_skip_score_lt65_ask_ge70,2,20,20,1.0,13,7,0.65,-166.0,-0.11323328785811733,False,True,False
v21,score_skip_score_lt65_ask_ge70,3,20,20,1.0,12,8,0.6,-234.0,-0.16317991631799164,False,True,False
v21,score_skip_score_lt65_ask_ge70,4,20,19,0.95,14,5,0.7368421052631579,102.0,0.07858243451463791,True,True,True
v21,score_skip_score_lt65_ask_ge70,5,20,20,1.0,15,5,0.75,91.0,0.06458481192334989,True,True,True
v21,score_skip_score_lt65_ask_ge70,6,20,20,1.0,17,3,0.85,267.0,0.18632240055826937,True,True,True
v21,score_skip_score_lt65_ask_ge70,7,20,20,1.0,17,3,0.85,288.0,0.20396600566572237,True,True,True
v21,score_skip_score_lt65_ask_ge70,8,20,20,1.0,12,8,0.6,-193.0,-0.13854989231873654,False,True,False
v21,score_skip_score_lt65_ask_ge70,9,20,20,1.0,16,4,0.8,120.0,0.08108108108108109,True,True,True
v21,score_skip_score_lt65_ask_ge70,10,20,19,0.95,16,3,0.8421052631578947,173.0,0.1212333566923616,True,True,True
v21,score_skip_score_lt65_ask_ge70,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,score_skip_score_lt70_ask_ge70,0,20,19,0.95,18,1,0.9473684210526315,386.0,0.272984441301273,True,True,True
v21,score_skip_score_lt70_ask_ge70,1,20,20,1.0,12,8,0.6,-239.0,-0.16608756080611536,False,True,False
v21,score_skip_score_lt70_ask_ge70,2,20,20,1.0,13,7,0.65,-169.0,-0.11504424778761062,False,True,False
v21,score_skip_score_lt70_ask_ge70,3,20,20,1.0,12,8,0.6,-249.0,-0.17184265010351968,False,True,False
v21,score_skip_score_lt70_ask_ge70,4,20,19,0.95,15,4,0.7894736842105263,197.0,0.15118956254796623,True,True,True
v21,score_skip_score_lt70_ask_ge70,5,20,20,1.0,15,5,0.75,68.0,0.04748603351955307,True,True,True
v21,score_skip_score_lt70_ask_ge70,6,20,20,1.0,17,3,0.85,267.0,0.18632240055826937,True,True,True
v21,score_skip_score_lt70_ask_ge70,7,20,20,1.0,16,4,0.8,200.0,0.14285714285714285,True,True,True
v21,score_skip_score_lt70_ask_ge70,8,20,20,1.0,13,7,0.65,-127.0,-0.0889978976874562,False,True,False
v21,score_skip_score_lt70_ask_ge70,9,20,19,0.95,15,4,0.7894736842105263,98.0,0.06990014265335236,True,True,True
v21,score_skip_score_lt70_ask_ge70,10,20,19,0.95,17,2,0.8947368421052632,267.0,0.18632240055826937,True,True,True
v21,score_skip_score_lt70_ask_ge70,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,score_skip_score625_65_ask60_80,0,20,19,0.95,17,2,0.8947368421052632,240.0,0.1643835616438356,True,True,True
v21,score_skip_score625_65_ask60_80,1,20,20,1.0,12,8,0.6,-290.0,-0.19463087248322147,False,True,False
v21,score_skip_score625_65_ask60_80,2,20,20,1.0,12,8,0.6,-297.0,-0.19839679358717435,False,True,False
v21,score_skip_score625_65_ask60_80,3,20,19,0.95,12,7,0.631578947368421,-212.0,-0.1501416430594901,False,True,False
v21,score_skip_score625_65_ask60_80,4,20,19,0.95,15,4,0.7894736842105263,179.0,0.13550340651021953,True,True,True
v21,score_skip_score625_65_ask60_80,5,20,20,1.0,15,5,0.75,46.0,0.03163686382393398,True,True,True
v21,score_skip_score625_65_ask60_80,6,20,20,1.0,18,2,0.9,337.0,0.2303485987696514,True,True,True
v21,score_skip_score625_65_ask60_80,7,20,20,1.0,16,4,0.8,174.0,0.12201963534361851,True,True,True
v21,score_skip_score625_65_ask60_80,8,20,20,1.0,12,8,0.6,-267.0,-0.18200408997955012,False,True,False
v21,score_skip_score625_65_ask60_80,9,20,20,1.0,16,4,0.8,107.0,0.07166778298727394,True,True,True
v21,score_skip_score625_65_ask60_80,10,20,19,0.95,15,4,0.7894736842105263,34.0,0.023192360163710776,True,True,True
v21,score_skip_score625_65_ask60_80,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,score_skip_score60_65_ask60_80,0,20,19,0.95,17,2,0.8947368421052632,221.0,0.14942528735632185,True,True,True
v21,score_skip_score60_65_ask60_80,1,20,20,1.0,12,8,0.6,-334.0,-0.21773142112125163,False,True,False
v21,score_skip_score60_65_ask60_80,2,20,20,1.0,13,7,0.65,-272.0,-0.17302798982188294,False,True,False
v21,score_skip_score60_65_ask60_80,3,20,19,0.95,11,8,0.5789473684210527,-346.0,-0.2392807745504841,False,True,False
v21,score_skip_score60_65_ask60_80,4,20,19,0.95,13,6,0.6842105263157895,-141.0,-0.09784871616932686,False,True,False
v21,score_skip_score60_65_ask60_80,5,20,20,1.0,16,4,0.8,73.0,0.04780615586116568,True,True,True
v21,score_skip_score60_65_ask60_80,6,20,20,1.0,19,1,0.95,351.0,0.22659780503550678,True,True,True
v21,score_skip_score60_65_ask60_80,7,20,20,1.0,19,1,0.95,335.0,0.21405750798722045,True,True,True
v21,score_skip_score60_65_ask60_80,8,20,20,1.0,13,7,0.65,-280.0,-0.17721518987341772,False,True,False
v21,score_skip_score60_65_ask60_80,9,20,20,1.0,17,3,0.85,160.0,0.1038961038961039,True,True,True
v21,score_skip_score60_65_ask60_80,10,20,19,0.95,15,4,0.7894736842105263,-6.0,-0.00398406374501992,False,True,False
v21,score_skip_score60_65_ask60_80,11,1,1,1.0,1,0,1.0,29.0,0.4084507042253521,True,True,True
v21,score_highask_needs_score70,0,20,19,0.95,18,1,0.9473684210526315,386.0,0.272984441301273,True,True,True
v21,score_highask_needs_score70,1,20,20,1.0,12,8,0.6,-239.0,-0.16608756080611536,False,True,False
v21,score_highask_needs_score70,2,20,20,1.0,13,7,0.65,-169.0,-0.11504424778761062,False,True,False
v21,score_highask_needs_score70,3,20,20,1.0,12,8,0.6,-249.0,-0.17184265010351968,False,True,False
v21,score_highask_needs_score70,4,20,19,0.95,15,4,0.7894736842105263,197.0,0.15118956254796623,True,True,True
v21,score_highask_needs_score70,5,20,20,1.0,15,5,0.75,68.0,0.04748603351955307,True,True,True
v21,score_highask_needs_score70,6,20,20,1.0,17,3,0.85,267.0,0.18632240055826937,True,True,True
v21,score_highask_needs_score70,7,20,20,1.0,16,4,0.8,200.0,0.14285714285714285,True,True,True
v21,score_highask_needs_score70,8,20,20,1.0,13,7,0.65,-127.0,-0.0889978976874562,False,True,False
v21,score_highask_needs_score70,9,20,19,0.95,15,4,0.7894736842105263,98.0,0.06990014265335236,True,True,True
v21,score_highask_needs_score70,10,20,19,0.95,17,2,0.8947368421052632,267.0,0.18632240055826937,True,True,True
v21,score_highask_needs_score70,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,score_highask_needs_score75,0,20,19,0.95,18,1,0.9473684210526315,376.0,0.2640449438202247,True,True,True
v21,score_highask_needs_score75,1,20,20,1.0,13,7,0.65,-176.0,-0.11924119241192412,False,True,False
v21,score_highask_needs_score75,2,20,20,1.0,13,7,0.65,-187.0,-0.12575655682582382,False,True,False
v21,score_highask_needs_score75,3,20,20,1.0,13,7,0.65,-170.0,-0.11564625850340136,False,True,False
v21,score_highask_needs_score75,4,20,19,0.95,16,3,0.8421052631578947,296.0,0.22699386503067484,True,True,True
v21,score_highask_needs_score75,5,20,20,1.0,15,5,0.75,40.0,0.0273972602739726,True,True,True
v21,score_highask_needs_score75,6,20,20,1.0,17,3,0.85,269.0,0.18798043326345212,True,True,True
v21,score_highask_needs_score75,7,20,20,1.0,16,4,0.8,179.0,0.12596762843068263,True,True,True
v21,score_highask_needs_score75,8,20,20,1.0,13,7,0.65,-145.0,-0.10034602076124567,False,True,False
v21,score_highask_needs_score75,9,20,19,0.95,15,4,0.7894736842105263,123.0,0.08932461873638345,True,True,True
v21,score_highask_needs_score75,10,20,18,0.9,16,2,0.8888888888888888,226.0,0.16448326055312956,True,True,True
v21,score_highask_needs_score75,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,score_ask_le70,0,20,13,0.65,11,2,0.8461538461538461,209.0,0.2345679012345679,True,False,False
v21,score_ask_le70,1,20,17,0.85,10,7,0.5882352941176471,-155.0,-0.1341991341991342,False,True,False
v21,score_ask_le70,2,20,15,0.75,10,5,0.6666666666666666,-13.0,-0.012833168805528134,False,False,False
v21,score_ask_le70,3,20,15,0.75,8,7,0.5333333333333333,-215.0,-0.21182266009852216,False,False,False
v21,score_ask_le70,4,20,18,0.9,15,3,0.8333333333333334,299.0,0.24895920066611157,True,True,True
v21,score_ask_le70,5,20,16,0.8,11,5,0.6875,12.0,0.011029411764705883,True,True,True
v21,score_ask_le70,6,20,17,0.85,14,3,0.8235294117647058,250.0,0.21739130434782608,True,True,True
v21,score_ask_le70,7,20,15,0.75,11,4,0.7333333333333333,103.0,0.10330992978936811,True,False,False
v21,score_ask_le70,8,20,17,0.85,9,8,0.5294117647058824,-237.0,-0.20844327176781002,False,True,False
v21,score_ask_le70,9,20,15,0.75,12,3,0.8,184.0,0.18110236220472442,True,False,False
v21,score_ask_le70,10,20,12,0.6,10,2,0.8333333333333334,181.0,0.221001221001221,True,False,False
v21,score_ask_le70,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,True,True,True
v21,score_ask_le65,0,20,8,0.4,7,1,0.875,174.0,0.33079847908745247,True,False,False
v21,score_ask_le65,1,20,9,0.45,5,4,0.5555555555555556,-89.0,-0.15110356536502548,False,False,False
v21,score_ask_le65,2,20,8,0.4,4,4,0.5,-121.0,-0.23224568138195778,False,False,False
v21,score_ask_le65,3,20,12,0.6,8,4,0.6666666666666666,12.0,0.015228426395939087,True,False,False
v21,score_ask_le65,4,20,13,0.65,11,2,0.8461538461538461,254.0,0.30023640661938533,True,False,False
v21,score_ask_le65,5,20,9,0.45,4,5,0.4444444444444444,-187.0,-0.3185689948892675,False,False,False
v21,score_ask_le65,6,20,12,0.6,10,2,0.8333333333333334,211.0,0.2674271229404309,True,False,False
v21,score_ask_le65,7,20,11,0.55,7,4,0.6363636363636364,-19.0,-0.02642559109874826,False,False,False
v21,score_ask_le65,8,20,11,0.55,6,5,0.5454545454545454,-119.0,-0.16550764951321278,False,False,False
v21,score_ask_le65,9,20,10,0.5,6,4,0.6,-49.0,-0.07550077041602465,False,False,False
v21,score_ask_le65,10,20,6,0.3,6,0,1.0,205.0,0.5189873417721519,True,False,False
